latitude,longitude,zipcode,severity
37.33975777,-121.8316391,95122,2
37.34081736,-121.8315101,95122,1
37.34136,-121.8319701,95122,1
37.31235787,-121.88268,95110,2
37.42360856,-121.9543909,95134,2
37.28797547,-121.8186401,95111,2
37.39890299,-121.868353,95132,1
37.34916886,-121.920531,95110,1
37.27451913,-121.8546429,95136,3
37.33708827,-121.7809372,95148,1
37.31686189,-121.80109,95148,2
37.3635098,-121.8289791,95127,1
37.35740128,-121.8949095,95112,3
37.31047471,-121.8922687,95125,2
37.36003217,-121.8954561,95112,3
37.25931261,-121.8019657,95111,2
37.36409561,-121.8458879,95116,1
37.29674111,-121.8733695,95125,1
37.35137877,-121.870676,95116,2
37.34775651,-121.8637716,95116,3
37.3403645,-121.7975058,95148,1
37.40069053,-121.8699575,95132,1
37.29982967,-121.9831202,95129,3
37.31477188,-121.8638008,95112,3
37.36456304,-121.8621233,95133,1
37.3624859,-121.8651495,95133,3
37.35637121,-121.8243738,95127,3
37.33417212,-121.8231508,95148,3
37.32017049,-121.8975896,95125,2
37.36342451,-121.8698375,95133,3
37.32474523,-121.8677352,95112,1
37.30093622,-121.9755889,95130,3
37.31756479,-121.9318536,95128,2
37.32698246,-121.836403,95122,1
37.32578144,-121.8564547,95122,1
37.32222082,-121.8729787,95112,1
37.35440111,-121.8175608,95127,2
37.33669208,-121.8399902,95122,1
37.32081175,-121.851439,95122,3
37.35358062,-121.8415637,95116,3
37.31460293,-121.9536476,95117,3
37.34918346,-121.8671589,95116,2
37.28944226,-121.8375173,95111,2
37.25496275,-121.8424682,95123,2
37.32631042,-121.8832254,95110,2
37.34312723,-121.8842749,95112,2
37.31222857,-122.0322694,95014,3
37.24331705,-121.8092676,95123,1
37.26843728,-121.8108718,95111,1
37.41083392,-121.8715715,95132,1
37.32698246,-121.836403,95122,3
37.36179067,-121.8072354,95127,1
37.32282383,-121.8378845,95122,3
37.33696885,-121.9185277,95126,2
37.34905114,-121.9112298,95110,3
37.31185033,-121.9500678,95128,1
37.29148462,-121.836547,95111,2
37.2629046,-121.9162868,95124,2
37.31756479,-121.9318536,95128,2
37.31756479,-121.9318536,95128,2
37.31966759,-121.9204899,95126,1
37.31965762,-121.9190115,95126,2
37.34312723,-121.8842749,95112,1
37.32220307,-121.8982336,95126,2
37.36467001,-121.8672787,95133,2
37.32643371,-121.9007425,95110,3
37.33087334,-121.8883885,95113,2
37.31034419,-121.8205179,95121,1
37.35437373,-121.8266857,95127,1
37.34743922,-121.8668164,95116,1
37.22304406,-121.7685175,95139,3
37.34232742,-121.9312256,95126,3
37.31802037,-121.8038316,95148,3
37.33849374,-121.8336804,95122,1
37.35551048,-121.8347303,95116,2
37.30109991,-121.8162383,95121,2
37.25885662,-121.823309,95136,1
37.32375516,-121.8178378,95122,2
37.33594071,-121.8735058,95112,1
37.34545765,-121.8793682,95112,1
37.42144497,-121.8580478,95132,3
37.38735335,-121.8860541,95131,2
37.37010368,-121.8496783,95133,3
37.3038859,-121.9125533,95125,2
37.23685671,-121.8116172,95123,1
37.29885938,-121.8388714,95111,2
37.29686722,-121.8388461,95111,2
37.25313973,-121.8405866,95123,2
37.30032358,-121.9837878,95129,2
37.35758772,-121.8884083,95112,2
37.39668071,-121.8717607,95132,1
37.34075252,-121.8358711,95122,1
37.40993531,-121.8484815,95132,2
37.40938424,-121.8498398,95132,1
37.36314172,-121.835205,95127,2
37.3302931,-121.7823792,95148,2
37.33008117,-121.8817558,95112,1
37.37849137,-121.8763987,95131,2
37.3483314,-121.8350834,95116,2
37.28022559,-121.8582943,95136,3
37.29359824,-121.8160647,95121,1
37.32142158,-121.9785958,95129,2
37.30439396,-121.9790372,95117,1
37.22143368,-121.893091,95120,1
37.22580787,-121.9034705,95124,2
37.23125441,-121.9037238,95124,3
37.35963191,-121.8277212,95127,3
37.36360832,-121.8466069,95116,1
37.3159274,-121.9182905,95128,1
37.31069683,-121.9232796,95128,1
37.2270212,-121.8693405,95120,3
37.29638729,-121.8499348,95111,1
37.25626233,-121.8308289,95123,1
37.36149776,-121.880327,95112,2
37.25495,-121.8286419,95123,3
37.21851288,-121.7416843,95013,2
37.38309088,-121.8364894,95127,2
37.36003217,-121.8954561,95112,2
37.31262781,-121.8185172,95121,2
37.34262568,-121.8853293,95112,2
37.32445042,-121.9237502,95128,2
37.24891579,-121.9276464,95124,3
37.24151231,-121.7788294,95138,1
37.37209195,-121.8297204,95127,1
37.37924103,-121.8812371,95131,3
37.31666616,-121.9683254,95117,2
37.34307383,-121.8885063,95112,1
37.29599103,-121.961923,95130,2
37.35369578,-121.8268364,95127,2
37.32033374,-121.8729364,95112,1
37.26479053,-121.8542836,95136,2
37.33988741,-121.8545274,95116,3
37.26370726,-121.8099795,95111,1
37.31866508,-121.9154979,95126,2
37.3137575,-121.8652461,95112,3
37.35740128,-121.8949095,95112,2
37.33895186,-121.8971871,95110,2
37.31862885,-121.8334708,95122,2
37.31878579,-121.8160482,95122,2
37.31828927,-121.793876,95148,2
37.35197233,-121.8253432,95127,2
37.32017049,-121.8975896,95125,2
37.26803454,-121.847671,95136,1
37.29776913,-121.9544557,95117,3
37.22969062,-121.8370514,95123,2
37.40789587,-121.8458392,95132,2
37.33672069,-121.9330216,95126,3
37.35433277,-121.8466582,95116,3
37.32765323,-121.7979624,95148,2
37.18223758,-121.7616901,95141,1
37.20242869,-121.7364039,95141,2
37.31499828,-121.8460737,95122,3
37.32761989,-121.8065049,95148,1
37.29002801,-121.81305,95121,1
37.35938526,-121.8386862,95116,2
37.25024926,-121.7705864,95138,2
37.27296342,-121.854602,95136,2
37.39979295,-121.8469252,95132,2
37.31135287,-121.8688853,95112,3
37.31487586,-121.9059646,95126,1
37.36210968,-121.8319405,95127,3
37.28082458,-121.8805922,95125,3
37.28379676,-121.9718632,95008,1
37.34131999,-121.8187048,95148,1
37.29684423,-121.9544485,95117,3
37.30728756,-121.7904127,95121,1
37.28931665,-121.7784887,95138,3
37.31641625,-121.7751489,95135,2
37.39374965,-121.9015987,95131,2
37.25313398,-121.7910633,95138,2
37.2911655,-121.7761693,95138,3
37.25626233,-121.8308289,95123,2
37.2405846,-121.8306659,95123,2
37.23363679,-121.8038403,95123,1
37.39176746,-121.889782,95131,3
37.28778516,-121.8264274,95111,1
37.31995104,-121.8917799,95125,1
37.3214259,-121.8917588,95125,2
37.31000186,-121.9700067,95117,2
37.32617159,-121.8876063,95110,1
37.39552212,-121.870153,95132,1
37.33036917,-121.928716,95126,2
37.39670094,-121.8536556,95132,1
37.26442517,-121.8090833,95111,3
37.34413112,-121.9107151,95110,3
37.28416636,-121.8142976,95111,1
37.35607681,-121.8318611,95116,1
37.3462287,-121.8669833,95116,2
37.37452458,-121.8562505,95133,2
37.31155739,-121.9454109,95128,1
37.32530486,-121.8868836,95110,2
37.3117847,-121.8631011,95112,3
37.34069263,-121.8810382,95112,1
37.33297869,-121.8248328,95122,2
37.22331862,-121.7624837,95139,3
37.31112761,-121.7563006,95135,1
37.35891714,-121.88561,95112,2
37.35504,-121.8485752,95116,2
37.35911408,-121.8932121,95112,2
37.30984651,-121.9693555,95117,3
37.31183683,-121.9175095,95128,2
37.33063483,-121.8282942,95122,1
37.34340252,-121.9142123,95110,2
37.38139449,-121.8770829,95131,1
37.24348779,-121.9226541,95124,2
37.33344238,-121.8704095,95112,1
37.331104,-121.7895946,95148,2
37.35954263,-121.8873458,95112,1
37.30692528,-121.9306204,95128,1
37.34300808,-121.8276704,95122,3
37.37038026,-121.8677438,95133,1
37.32881096,-121.8736184,95112,2
37.33111159,-121.8753233,95112,2
37.34915062,-121.851371,95116,1
37.34997075,-121.8496824,95116,2
37.34885696,-121.8411597,95116,2
37.34111619,-121.88851,95112,1
37.37965198,-121.8327828,95127,1
37.37794407,-121.8313743,95127,3
37.2811763,-121.9685172,95130,2
37.34501383,-121.8803012,95112,1
37.34465464,-121.8911502,95112,1
37.34966681,-121.8020909,95127,2
37.34543438,-121.8398035,95116,2
37.39093997,-121.8637035,95132,1
37.38947371,-121.860874,95132,1
37.33892535,-121.8377089,95122,2
37.34119003,-121.8351644,95122,2
37.34175757,-121.8357135,95122,3
37.27581948,-121.8027531,95111,3
37.27331307,-121.798076,95111,2
37.26120647,-121.794817,95111,2
37.3403191,-121.8321898,95122,1
37.31298779,-121.9146363,95126,2
37.2812478,-121.7587364,95135,3
37.41472589,-121.8588218,95132,1
37.30653479,-121.9660472,95117,2
37.37375738,-121.8375903,95127,1
37.34987765,-121.7922744,95148,2
37.30491066,-122.0186953,95129,3
37.2477476,-121.8453646,95123,2
37.27086612,-121.9130674,95124,1
37.41623416,-121.8720595,95132,3
37.31319291,-121.9521734,95117,3
37.35856955,-121.8943541,95112,1
37.32696835,-121.9210933,95126,2
37.31965762,-121.9190115,95126,1
37.31967808,-121.9171536,95126,2
37.32158098,-121.9171665,95126,1
37.37924103,-121.8812371,95131,1
37.22580787,-121.9034705,95124,2
37.23125441,-121.9037238,95124,2
37.22143368,-121.893091,95120,2
37.2202435,-121.8854209,95120,3
37.24825172,-121.9405252,95124,2
37.32613945,-121.8203313,95122,1
37.41659481,-121.8712319,95132,2
37.33352943,-121.8641471,95116,1
37.33872567,-121.859604,95116,2
37.3937231,-121.8976806,95131,1
37.35906193,-121.8423418,95116,1
37.20825284,-121.7287428,95037,1
37.34507125,-121.8842987,95112,2
37.3380429,-121.9289918,95126,1
37.22643376,-121.7511493,95139,1
37.33857586,-121.779255,95148,2
37.33377175,-121.772534,95148,1
37.32496667,-121.7821405,95148,1
37.31842964,-121.966596,95117,1
37.18223758,-121.7616901,95141,3
37.320302,-121.8289065,95121,1
37.34293075,-121.8323551,95122,1
37.32969709,-121.829677,95122,1
37.22896824,-121.866945,95120,1
37.24225217,-121.897169,95118,2
37.34118386,-121.88425,95112,3
37.34519475,-121.8352885,95122,1
37.33172819,-121.9066037,95126,3
37.37662957,-121.8563682,95133,1
37.29587832,-121.9594915,95008,2
37.31691318,-121.8977823,95125,3
37.24846553,-121.8325794,95123,3
37.3398355,-121.8776665,95112,1
37.33885676,-121.8272559,95122,1
37.31441622,-121.8046541,95148,1
37.23351626,-121.8409105,95123,1
37.3014285,-121.922858,95126,1
37.29879494,-121.9544606,95117,3
37.33210128,-121.8774887,95112,2
37.29856821,-121.9135772,95125,3
37.29941637,-121.8124982,95121,1
37.37457292,-121.8789183,95131,2
37.30146712,-121.9218724,95126,2
37.314107,-121.8800444,95110,1
37.27337911,-121.8159512,95111,1
37.34719414,-121.8242214,95127,3
37.24715356,-121.7816721,95138,1
37.31666616,-121.9683254,95117,2
37.32338301,-121.931949,95128,1
37.3810167,-121.9168177,95131,2
37.29599103,-121.961923,95130,1
37.25799098,-121.8260672,95123,1
37.30335975,-121.8164954,95121,2
37.30910599,-121.9679319,95117,2
37.29977127,-121.8026906,95121,3
37.31641347,-121.8739533,95110,3
37.32082545,-121.8719227,95112,2
37.30668567,-121.9218358,95126,1
37.34204764,-121.8730004,95112,2
37.34548224,-121.8662556,95116,3
37.39711787,-121.8527436,95132,2
37.29653571,-122.0139449,95129,1
37.29881166,-121.9521044,95117,3
37.25931261,-121.8019657,95111,3
37.26082586,-121.8048665,95111,1
37.3649581,-121.8615402,95133,2
37.27529093,-121.9088592,95124,1
37.30039512,-121.8209165,95121,2
37.3827446,-121.8958602,95131,2
37.32485023,-121.8437144,95122,3
37.32289474,-121.8851661,95110,2
37.22779762,-121.7991655,95119,3
37.22928989,-121.8696956,95120,3
37.22896824,-121.866945,95120,3
37.2617424,-121.9314108,95124,1
37.30478542,-121.972268,95117,1
37.30478542,-121.972268,95117,1
37.37579644,-121.8506717,95133,3
37.25390369,-121.8715685,95123,2
37.34788576,-121.8658815,95116,2
37.27245342,-121.8289977,95111,1
37.4120741,-121.852556,95132,2
37.34234098,-121.8631772,95116,3
37.31465825,-121.824329,95121,2
37.25645104,-121.8072201,95123,3
37.21971784,-121.7619748,95139,1
37.33694556,-121.8755154,95112,2
37.33604194,-121.8445389,95122,3
37.35578706,-121.8470034,95116,2
37.35598777,-121.8450722,95116,2
37.35605437,-121.8461037,95116,2
37.31621307,-121.8565639,95112,1
37.39979295,-121.8469252,95132,3
37.25804557,-121.880133,95118,2
37.31967808,-121.9171536,95126,2
37.34404164,-121.8648462,95116,1
37.32946029,-121.9118289,95126,2
37.30352363,-121.9765815,95117,1
37.29638729,-121.8499348,95111,1
37.28515889,-121.8788362,95125,3
37.30571691,-121.7761334,95135,1
37.34566525,-121.9255488,95126,3
37.28940153,-121.8787261,95125,3
37.41695779,-121.8714774,95132,1
37.30279368,-121.925236,95126,2
37.29757938,-121.821763,95121,2
37.33377175,-121.772534,95148,2
37.36194607,-121.8859766,95112,2
37.2967945,-121.8802329,95125,1
37.28404672,-121.8257289,95111,1
37.3425688,-121.8895897,95112,1
37.34465464,-121.8911502,95112,2
37.31033744,-122.0135277,95129,1
37.31033744,-122.0135277,95129,2
37.32884926,-121.8309295,95122,2
37.37103927,-121.8722077,95133,3
37.38671692,-121.8710343,95131,2
37.30735242,-121.9711859,95117,1
37.29909065,-121.9646182,95130,1
37.30668567,-121.9218358,95126,2
37.28940153,-121.8787261,95125,2
37.34950379,-121.8600917,95116,1
37.39851828,-121.8834145,95131,2
37.314107,-121.8800444,95110,2
37.38224314,-121.8347952,95127,2
37.27848196,-121.8782492,95125,1
37.27911426,-121.91029,95125,3
37.27791855,-121.835128,95111,1
37.25197646,-121.8075416,95123,3
37.30091719,-121.976722,95117,3
37.32946029,-121.9118289,95126,3
37.27344125,-121.8541099,95136,1
37.22826207,-121.8702006,95120,2
37.33062946,-121.9172287,95126,1
37.27338291,-121.8168572,95111,2
37.28536618,-121.8138808,95111,1
37.25749673,-121.8922941,95118,2
37.2715891,-121.8229308,95111,1
37.32207135,-121.8280876,95122,3
37.35635154,-121.8358874,95116,3
37.32471758,-121.829428,95122,2
37.22896824,-121.866945,95120,1
37.23717568,-121.7176836,95138,3
37.32946029,-121.9118289,95126,1
37.23271309,-121.8351435,95123,2
37.31442691,-121.8795622,95110,2
37.40550359,-121.8777741,95132,1
37.29782459,-121.834816,95111,2
37.35197233,-121.8253432,95127,3
37.31593797,-121.8908623,95125,3
37.30099329,-121.972627,95117,2
37.40009606,-121.8660493,95132,2
37.3688179,-121.8404869,95127,3
37.3754081,-121.8387213,95133,1
37.22896824,-121.866945,95120,3
37.37683095,-121.8954367,95131,1
37.3552984,-121.8308435,95127,2
37.32239305,-121.9871477,95129,1
37.29342064,-121.8332141,95111,2
37.37119404,-121.8677088,95133,2
37.33872567,-121.859604,95116,2
37.37909777,-121.8590706,95133,1
37.39352582,-121.8590009,95132,3
37.3972826,-121.8523836,95132,3
37.32158098,-121.9171665,95126,2
37.30171072,-121.8817861,95125,2
37.35774833,-121.8655,95133,3
37.35938526,-121.8386862,95116,1
37.29599103,-121.961923,95130,2
37.22430748,-121.8923479,95120,3
37.32879291,-121.9094394,95126,2
37.32158098,-121.9171665,95126,1
37.32360762,-121.8257873,95122,2
37.3452802,-121.8665443,95116,2
37.28960531,-121.8352781,95111,1
37.20242869,-121.7364039,95141,1
37.35173733,-121.8046966,95127,1
37.37798106,-121.8586503,95133,1
37.30360448,-121.832048,95121,3
37.31212357,-121.9303995,95128,2
37.22170578,-121.882074,95120,2
37.29148105,-121.8184312,95121,2
37.33885676,-121.8272559,95122,3
37.28760574,-121.8276953,95111,2
37.29599103,-121.961923,95130,2
37.29342064,-121.8332141,95111,1
37.27888379,-121.8233532,95111,1
37.29885938,-121.8388714,95111,1
37.29544957,-121.840896,95111,3
37.3150739,-121.801206,95148,2
37.38341955,-121.8790292,95131,1
37.33417409,-121.7977179,95148,2
37.35181615,-121.9227965,95110,2
37.32660245,-121.7858742,95148,2
37.34405465,-121.8718651,95116,1
37.36194607,-121.8859766,95112,3
37.31483503,-121.8892672,95110,2
37.28778516,-121.8264274,95111,3
37.2511233,-121.7960477,95119,3
37.30837767,-121.9462808,95128,3
37.39670094,-121.8536556,95132,2
37.24664811,-121.777582,95138,1
37.24097626,-121.7778421,95138,1
37.2973386,-121.9585533,95117,2
37.31814201,-121.9248793,95128,2
37.3107939,-121.9849376,95129,2
37.30932121,-121.8490932,95112,3
37.22988074,-121.8834851,95120,1
37.29941637,-121.8124982,95121,1
37.31556401,-121.8811273,95110,2
37.34891484,-121.9138355,95110,2
37.29563993,-121.8342688,95111,2
37.37778673,-121.8805702,95131,1
37.33640285,-121.833937,95122,3
37.3143933,-121.8828979,95110,2
37.26369932,-121.8067246,95111,3
37.36264586,-121.8308027,95127,2
37.35379515,-121.8511764,95116,2
37.29638729,-121.8499348,95111,2
37.29767217,-121.8804128,95125,2
37.31731989,-121.8549007,95112,2
37.35234516,-121.8371377,95116,3
37.3427597,-121.8705961,95116,2
37.3201853,-121.9683688,95117,2
37.31851118,-121.968344,95117,2
37.3505941,-121.7970302,95148,3
37.35425137,-121.7950431,95127,3
37.23276536,-121.8358976,95123,1
37.35083339,-121.8270065,95122,1
37.34429234,-121.8348151,95122,2
37.26583933,-121.8058294,95111,3
37.32299213,-121.8831957,95110,3
37.25897682,-121.8418739,95123,2
37.32595764,-121.9061913,95126,1
37.31067987,-121.9652434,95117,3
37.36433237,-121.8409961,95116,1
37.30161772,-121.8950341,95125,1
37.34465464,-121.8911502,95112,3
37.41640431,-121.8654874,95132,2
37.3110425,-121.9109361,95126,3
37.30439396,-121.9790372,95129,3
37.34866943,-121.8767109,95112,2
37.29064619,-121.8216983,95111,2
37.35396809,-121.869964,95116,2
37.35396809,-121.869964,95116,3
37.34525855,-121.8672417,95116,3
37.34439185,-121.867961,95116,2
37.29563993,-121.8342688,95111,2
37.37813722,-121.8472024,95133,2
37.33504319,-121.8754045,95112,2
37.34769065,-121.8848224,95112,3
37.33937368,-121.878629,95112,1
37.27614104,-121.9928143,95130,2
37.33546553,-121.8920544,95148,3
37.36264586,-121.8308027,95127,2
37.29433327,-121.9316738,95125,1
37.34483502,-121.8225857,95127,2
37.31327548,-121.9587246,95117,1
37.33504866,-121.8287855,95122,1
37.25503575,-121.8013523,95111,1
37.33785564,-121.8573139,95116,1
37.33785564,-121.8573139,95116,3
37.30795852,-121.8476539,95111,1
37.34997611,-121.8922258,95112,2
37.2812132,-121.8588253,95136,1
37.25630705,-121.8218706,95123,2
37.23129615,-121.825808,95123,1
37.21831682,-121.8636883,95120,2
37.23546454,-121.7774946,95119,1
37.25717432,-121.7931136,95138,1
37.36197079,-121.8913422,95112,2
37.36003217,-121.8954561,95112,3
37.35224,-121.9056783,95110,3
37.20242869,-121.7364039,95141,2
37.24623336,-121.93945,95124,3
37.35774015,-121.8451244,95116,2
37.29934446,-121.7713408,95135,1
37.34704246,-121.9277262,95126,3
37.30111771,-121.857671,95111,3
37.19474134,-121.7478359,95141,2
37.30146915,-121.9294402,95008,1
37.23687331,-121.8306068,95123,1
37.30837767,-121.9462808,95128,3
37.31839783,-121.8687024,95112,1
37.31599797,-121.8771956,95110,3
37.35487536,-121.9002284,95112,2
37.35666269,-121.8401682,95116,3
37.22359714,-121.7766104,95139,2
37.23683375,-121.835409,95123,1
37.20009248,-121.7330214,95141,2
37.32466842,-121.7667517,95148,2
37.2968428,-121.8198907,95121,2
37.34918346,-121.8671589,95116,1
37.29794365,-121.7560064,95135,1
37.32884926,-121.8309295,95122,1
37.33468875,-121.8519469,95122,2
37.36258445,-121.8778546,95133,3
37.26865092,-121.8535469,95136,1
37.32620929,-121.9074761,95126,1
37.35726371,-121.831447,95127,1
37.25040965,-121.8665501,95123,2
37.33095339,-121.8214968,95122,2
37.34990577,-121.8046116,95127,2
37.33271232,-121.8337272,95122,2
37.34163046,-121.88743,95112,1
37.34350605,-121.8656976,95116,2
37.32017049,-121.8975896,95125,1
37.32462799,-121.9004449,95126,2
37.25381714,-121.9014052,95118,2
37.31465254,-121.8323046,95121,3
37.32397196,-121.9309009,95128,2
37.40723943,-121.8741235,95132,3
37.32304377,-121.8290574,95122,2
37.29771373,-121.8376256,95111,3
37.38768948,-121.8402421,95127,3
37.32338301,-121.931949,95128,1
37.30950718,-121.911042,95126,1
37.34885696,-121.8411597,95116,1
37.34215136,-121.8195846,95127,1
37.36042184,-121.8924914,95112,3
37.35856955,-121.8943541,95112,2
37.35983163,-121.8937426,95112,2
37.36117517,-121.8930512,95112,1
37.32342761,-121.9238054,95128,3
37.3725435,-121.8986451,95112,1
37.26615611,-121.9410178,95008,2
37.34689099,-121.8633473,95116,3
37.35249065,-121.8808204,95112,1
37.357365,-121.801807,95127,1
37.31086171,-121.8034036,95121,1
37.35885019,-121.891872,95112,2
37.29413672,-121.8253112,95111,1
37.31534533,-121.7961639,95148,2
37.32371635,-121.8698182,95112,3
37.38419206,-121.8579354,95133,1
37.35517376,-121.8064543,95127,1
37.37238494,-121.8416754,95133,3
37.19668954,-121.8306984,95120,3
37.30741789,-121.8778111,95125,2
37.33271232,-121.8337272,95122,2
37.27451913,-121.8546429,95136,1
37.35396809,-121.869964,95116,1
37.33629054,-121.7968064,95122,2
37.35351406,-121.8674512,95116,2
37.35192066,-121.8698722,95116,1
37.29755686,-121.9471434,95128,1
37.20825284,-121.7287428,95037,1
37.3159274,-121.9182905,95128,3
37.34543438,-121.8398035,95116,3
37.26022571,-121.8194249,95136,3
37.31639949,-121.8830302,95110,2
37.25189828,-121.8463757,95123,3
37.39552212,-121.870153,95132,2
37.33519735,-121.7781331,95148,1
37.40722389,-121.8593435,95132,1
37.34613467,-121.8445405,95116,3
37.34895939,-121.8385448,95116,1
37.35293431,-121.8798853,95112,3
37.34972343,-121.8329135,95116,2
37.34218455,-121.8821444,95112,2
37.29408387,-121.8165677,95121,1
37.31759915,-121.8812229,95110,1
37.32240567,-121.838464,95122,1
37.3483314,-121.8350834,95116,3
37.29408037,-121.97077,95130,3
37.27848196,-121.8782492,95118,3
37.34629234,-121.9151459,95110,2
37.30155221,-121.9266392,95126,2
37.41612588,-121.8642021,95132,1
37.30939123,-121.7928573,95121,1
37.3310179,-121.8838815,95112,1
37.30302812,-122.0295826,95129,1
37.34218455,-121.8821444,95112,2
37.28477314,-121.8141216,95111,2
37.25268497,-121.8461714,95123,2
37.35065265,-121.8301569,95116,1
37.31829305,-121.8585909,95112,2
37.3265346,-121.7625746,95148,1
37.33151989,-121.8828284,95112,1
37.34895939,-121.8385448,95116,2
37.25313398,-121.7910633,95138,2
37.35425137,-121.7950431,95127,2
37.35314919,-121.8297923,95116,2
37.3972826,-121.8523836,95132,3
37.31794204,-121.8868883,95110,3
37.35974401,-121.8786272,95112,2
37.34218455,-121.8821444,95112,1
37.34069263,-121.8810382,95112,2
37.28928692,-121.8196453,95111,2
37.32445042,-121.9237502,95128,1
37.3053856,-121.8514258,95111,1
37.35726371,-121.831447,95127,3
37.31492471,-121.7851582,95148,2
37.3659459,-121.8193774,95127,2
37.34127565,-121.7929843,95148,1
37.34449226,-121.7940079,95148,2
37.41398228,-121.8517518,95132,3
37.35009096,-121.8296233,95116,1
37.28944226,-121.8375173,95111,3
37.3214259,-121.8917588,95125,2
37.34545765,-121.8793682,95112,1
37.33668638,-121.8307951,95122,1
37.34746816,-121.8459338,95116,1
37.35396809,-121.869964,95116,1
37.34322037,-121.8584379,95116,1
37.33730682,-121.8269023,95122,1
37.33841153,-121.8279697,95122,1
37.41862868,-121.8553388,95132,2
37.313784,-121.9456451,95128,2
37.34519082,-121.87157,95116,3
37.23691026,-121.8151156,95123,2
37.25800003,-121.8252343,95123,1
37.292909,-121.8270556,95111,2
37.37641399,-121.87184,95131,2
37.24042424,-121.8232162,95123,2
37.3124223,-121.785574,95135,1
37.36888134,-121.8982737,95112,3
37.3310179,-121.8838815,95112,3
37.3358077,-121.9022401,95110,2
37.32784089,-121.8394985,95122,2
37.2663272,-121.805857,95111,1
37.28438448,-121.8194694,95111,1
37.28416636,-121.8142976,95111,1
37.27593283,-121.8042756,95111,1
37.30709885,-121.8341809,95121,3
37.30639555,-121.8334928,95121,3
37.31599797,-121.8771956,95110,3
37.32496667,-121.7821405,95148,1
37.33173012,-121.7828474,95148,1
37.31441181,-121.890005,95125,2
37.30728847,-121.8779861,95125,1
37.32746748,-121.8956325,95110,2
37.33682105,-121.9275121,95126,3
37.23639818,-121.7961741,95119,3
37.33668638,-121.8307951,95122,1
37.25898653,-121.840271,95136,1
37.35197233,-121.8253432,95127,1
37.36739009,-121.892154,95112,2
37.29413672,-121.8253112,95111,2
37.29413672,-121.8253112,95111,3
37.3302931,-121.7823792,95148,1
37.42359707,-121.9604305,95134,3
37.33583168,-121.8860285,95112,2
37.35081781,-121.8142978,95127,2
37.39595271,-121.9255079,95134,1
37.31720424,-121.9216311,95128,1
37.32158098,-121.9171665,95126,1
37.319857,-121.9284551,95128,2
37.26660034,-121.8260919,95136,1
37.32824882,-121.8388024,95122,2
37.23125441,-121.9037238,95124,1
37.24773325,-121.9092233,95124,3
37.27785236,-121.7502918,95135,3
37.32891415,-121.8499274,95122,3
37.32491777,-121.7969574,95148,3
37.33274767,-121.8643056,95116,2
37.33090992,-121.8413903,95122,3
37.33090992,-121.8413903,95122,3
37.3563744,-121.8058881,95127,2
37.23768984,-121.8551496,95123,3
37.38768948,-121.8402421,95127,2
37.33360023,-121.8743296,95112,3
37.38139449,-121.8770829,95131,3
37.22686439,-121.7768437,95119,3
37.30735242,-121.9711859,95116,3
37.33111159,-121.8753233,95112,1
37.34269998,-121.8412334,95116,1
37.31771017,-121.8907597,95125,3
37.35824918,-121.8509435,95116,3
37.26771532,-121.8814588,95118,3
37.30984651,-121.9693555,95117,3
37.30519986,-121.9331955,95128,2
37.36003217,-121.8954561,95112,3
37.33406511,-121.8452629,95122,3
37.32911991,-121.8752652,95112,3
37.30973046,-121.9659482,95117,2
37.36850193,-121.8604487,95133,1
37.34926589,-121.8622422,95116,2
37.34413984,-121.7989581,95148,1
37.3048147,-121.9660411,95117,1
37.25717432,-121.7931136,95138,2
37.35160946,-121.8826873,95112,2
37.37103927,-121.8722077,95133,3
37.29094775,-121.8241306,95111,1
37.34234098,-121.8631772,95116,2
37.40431464,-121.9028552,95131,1
37.2943668,-121.8190544,95121,1
37.36165992,-121.9157079,95110,2
37.34699973,-121.8677382,95116,1
37.39668071,-121.8717607,95132,3
37.35130314,-121.8135645,95127,2
37.29092826,-121.8249261,95111,1
37.3668084,-121.8693652,95133,1
37.41042313,-121.8724116,95132,1
37.31330352,-121.7599654,95135,3
37.35910691,-121.8501207,95116,2
37.27442581,-121.8603111,95136,2
37.32155126,-121.8809603,95110,2
37.35083339,-121.8270065,95122,3
37.34719414,-121.8242214,95127,3
37.27331307,-121.798076,95111,1
37.33871057,-121.8146688,95148,3
37.345679,-121.8890217,95112,1
37.35059121,-121.897038,95112,3
37.31850436,-121.8315761,95122,3
37.31733012,-121.8339856,95122,3
37.31733012,-121.8339856,95122,2
37.26282851,-121.9085093,95124,1
37.32403785,-121.9034153,95126,3
37.34405465,-121.8718651,95116,1
37.3201853,-121.9683688,95117,3
37.28529689,-121.8365635,95111,2
37.31609923,-121.7970716,95148,1
37.33210128,-121.8774887,95112,3
37.3761346,-121.8791167,95131,2
37.32857483,-121.7876967,95148,2
37.35966677,-121.9023294,95112,2
37.35411448,-121.889612,95112,2
37.32718526,-121.8087015,95148,1
37.27911195,-121.8675549,95136,3
37.34137605,-121.8364766,95122,3
37.29638729,-121.8499348,95111,1
37.38735335,-121.8860541,95131,1
37.35983163,-121.8937426,95112,1
37.33494727,-121.7939098,95148,3
37.25798229,-121.8283775,95123,2
37.25931261,-121.8019657,95111,1
37.33178649,-121.839983,95122,3
37.30617214,-121.9305706,95128,1
37.35736174,-121.8276231,95127,2
37.35361748,-121.8906612,95112,1
37.25717432,-121.7931136,95138,1
37.27331307,-121.798076,95111,2
